synset,mean_rel_drop,max_rel_drop,fragile_count
n07579787,0.23666666666666666,0.9166666666666667,27
n01751748,0.23633333333333334,0.675,17
n02492660,0.23631205673758862,0.8723404255319149,18
n03920288,0.23609756097560972,0.8536585365853658,19
n02843684,0.23525925925925922,0.7777777777777777,18
n03602883,0.2349999999999999,0.8541666666666666,19
n03594945,0.23447154471544712,0.975609756097561,17
n02107142,0.23428571428571426,0.9523809523809523,17
n03775546,0.23407407407407405,0.9777777777777777,19
n02488291,0.23368421052631574,0.8421052631578947,19
n01491361,0.2333333333333334,0.7954545454545454,22
n02480855,0.23318518518518522,0.7111111111111111,20
n02088632,0.23304347826086957,0.9782608695652174,16
n02086240,0.23300000000000007,0.7250000000000001,19
n02814860,0.23269841269841265,0.9047619047619048,15
n01531178,0.23253333333333331,0.7,10
n03109150,0.2325,1.0,16
n02395406,0.23166666666666666,0.9375,23
n01990800,0.2314285714285714,0.7857142857142857,21
n01665541,0.2312380952380952,0.9142857142857143,22
n04251144,0.2311111111111111,0.8541666666666666,18
n02276258,0.23093333333333332,0.8200000000000001,15
n02363005,0.2306976744186046,0.8372093023255813,19
n02113978,0.2306666666666667,0.78,18
n03868242,0.23063829787234036,1.0,20
n03272562,0.2304347826086957,1.0,13
n02916936,0.23024390243902432,0.9024390243902439,21
n02892767,0.23017543859649123,0.7631578947368421,15
n01632777,0.2297222222222222,0.7916666666666667,19
n02951358,0.22965986394557822,1.0,19
n07753113,0.2287407407407407,0.8444444444444444,20
n06359193,0.22853333333333328,0.98,18
n01560419,0.22808510638297866,0.8723404255319149,11
n02091635,0.22790697674418606,0.7906976744186046,19
n03478589,0.22753623188405797,0.9565217391304347,13
n03770679,0.22716049382716055,0.8148148148148149,14
n02108089,0.22700000000000006,0.95,20
n01819313,0.22693877551020403,0.9183673469387755,17
n03929855,0.22666666666666666,0.9111111111111112,16
n02802426,0.22640000000000002,1.0,16
n06794110,0.22633333333333336,0.95,16
n01675722,0.2258156028368794,0.9148936170212766,17
n01910747,0.22527777777777777,0.75,14
n02090622,0.2245333333333334,0.84,19
n01829413,0.22448979591836737,0.9591836734693877,14
n02106166,0.22363636363636363,0.8181818181818181,14
n02687172,0.22340740740740736,1.0,18
n02708093,0.22270270270270273,0.9729729729729729,16
n04201297,0.22260869565217395,0.891304347826087,20
n02112706,0.22240000000000004,0.72,16
n07720875,0.22202898550724645,0.7391304347826088,20
n02804610,0.22181818181818183,1.0,14
n03476684,0.22041666666666668,0.78125,19
n03649909,0.2202777777777777,0.9166666666666667,15
n02100877,0.21985185185185188,0.7333333333333334,13
n02999410,0.2197101449275363,0.9565217391304347,20
n03825788,0.21971014492753624,0.7608695652173914,17
n03534580,0.2186666666666667,0.9,17
n03947888,0.21833333333333338,0.975,11
n02125311,0.21730496453900702,0.8936170212765958,18
n04522168,0.217283950617284,0.7407407407407407,16
n02111889,0.21706666666666669,0.78,20
n03982430,0.21673758865248222,0.8297872340425532,12
n02799071,0.2164341085271318,0.5348837209302325,11
n03314780,0.21636363636363634,0.9090909090909092,15
n03445777,0.2158333333333333,0.6666666666666666,15
n01981276,0.2158139534883721,0.930232558139535,17
n04258138,0.21540740740740744,0.9111111111111112,17
n02127052,0.21538461538461537,0.923076923076923,17
n02102973,0.21527777777777776,0.8125000000000001,13
n03673027,0.21478260869565213,1.0,17
n02110806,0.21469387755102037,0.836734693877551,14
n02860847,0.21444444444444444,0.8333333333333333,15
n02101006,0.21418439716312054,0.7234042553191489,14
n04044716,0.21361111111111108,0.8958333333333334,15
n04228054,0.2133333333333333,0.9523809523809523,14
n03379051,0.21249999999999997,0.9374999999999999,14
n02092339,0.2117006802721088,1.0,8
n02492035,0.2115151515151515,0.7727272727272727,12
n02410509,0.21088435374149656,0.7551020408163265,14
n03942813,0.2104347826086957,0.9130434782608696,12
n02951585,0.20966666666666675,1.0,15
n07754684,0.20906666666666668,0.92,13
n02219486,0.20899224806201552,0.7209302325581396,14
n03467068,0.20870748299319727,0.9591836734693877,13
n02483708,0.20866666666666672,0.7500000000000001,17
n03630383,0.2083720930232558,0.9767441860465116,15
n01443537,0.20833333333333331,0.7291666666666666,18
n04486054,0.20833333333333331,0.875,15
n04483307,0.20727272727272728,1.0,15
n04111531,0.20724637681159422,0.8695652173913043,14
n03954731,0.20666666666666672,0.891304347826087,14
n03998194,0.2064957264957265,0.7948717948717948,15
n02123045,0.20588235294117652,0.7352941176470588,18
n03417042,0.20571428571428568,0.9387755102040816,15
n07760859,0.20544217687074828,0.836734693877551,15
n01629819,0.20544217687074828,0.7959183673469388,13
n02018207,0.20444444444444437,0.7708333333333334,14
n02782093,0.20388888888888887,0.625,15
n02396427,0.20296296296296296,0.7777777777777777,16
n09288635,0.20277777777777775,0.9791666666666666,16
n07749582,0.2022222222222222,0.8095238095238095,13
n09835506,0.20212121212121212,0.9318181818181819,12
n04311174,0.20194444444444437,0.9791666666666666,14
n02089078,0.20190476190476184,1.0,18
n12768682,0.20160000000000003,0.72,13
n01748264,0.20086956521739138,0.7391304347826088,13
n02865351,0.2008163265306122,0.6530612244897959,10
n01631663,0.20072072072072072,0.8378378378378378,16
n01558993,0.20026666666666673,0.8,8
n01592084,0.19946666666666668,0.8,12
n04613696,0.19946666666666668,0.9,15
n07714990,0.1988148148148148,0.888888888888889,16
n03888605,0.1983739837398373,1.0,14
n03095699,0.1980555555555555,0.8125000000000001,13
n03866082,0.19802469135802475,1.0,24
n01944390,0.19797101449275364,0.891304347826087,10
n01749939,0.1973333333333334,0.85,15
n04612504,0.19666666666666668,0.9545454545454545,13
n02317335,0.19666666666666666,0.7916666666666667,10
n03877845,0.19623931623931626,0.9743589743589743,19
n01817953,0.1948299319727891,0.8775510204081632,14
n03840681,0.1946099290780141,0.8085106382978724,15
n04467665,0.19437037037037042,0.9111111111111112,16
n03764736,0.1937984496124031,0.8604651162790697,16
n07892512,0.19370370370370368,0.8611111111111112,12
n03271574,0.19348148148148148,1.0,14
n02105641,0.1931972789115646,0.6938775510204082,15
n04346328,0.1931914893617021,0.851063829787234,9
n02105162,0.19319148936170208,0.8297872340425532,12
n02494079,0.19316239316239317,0.6666666666666666,11
n03781244,0.19238095238095232,0.8857142857142858,18
n01806143,0.1910204081632653,0.836734693877551,14
n02794156,0.1908333333333333,0.7291666666666666,9
n03063689,0.19063063063063063,0.9189189189189189,14
n03670208,0.1904347826086957,0.9565217391304347,9
n01496331,0.19038759689922483,0.7441860465116279,16
n02088094,0.18993197278911564,0.9183673469387755,11
n02835271,0.18972222222222218,0.9583333333333333,16
n02027492,0.18956521739130439,0.7608695652173914,11
n02037110,0.18938775510204078,0.6530612244897959,8
n01694178,0.18933333333333333,0.7777777777777777,14
n03676483,0.1890909090909091,0.7045454545454546,8
n01983481,0.1875555555555556,0.8444444444444444,20
n02028035,0.18693877551020407,0.7142857142857143,7
n03127747,0.18638888888888885,1.0,12
n03062245,0.18596491228070175,0.8157894736842105,10
n02328150,0.18586666666666668,0.9,15
n03868863,0.1850505050505051,0.9393939393939393,22
n02165456,0.18499999999999994,0.5208333333333333,6
n02091467,0.18496453900709217,0.851063829787234,15
n03884397,0.18496453900709212,0.702127659574468,14
n03874293,0.1842666666666667,0.92,11
n02107683,0.18426666666666666,0.76,13
n02086079,0.18370370370370376,0.6444444444444445,10
n02514041,0.1837037037037037,0.8444444444444444,13
n01614925,0.18285714285714283,0.9387755102040816,10
n03344393,0.18258503401360543,0.7551020408163265,15
n07613480,0.18231292517006803,0.7551020408163265,11
n02454379,0.18176870748299317,0.7551020408163265,14
n03791053,0.18156028368794322,0.9787234042553191,12
n01924916,0.18111111111111108,0.8125000000000001,14
n01872401,0.18106666666666668,0.98,14
n02787622,0.18053333333333335,0.98,10
n03838899,0.18019047619047615,1.0,15
n01534433,0.18000000000000002,0.76,9
n02102177,0.17986394557823127,0.8775510204081632,12
n02058221,0.17972222222222223,0.8125000000000001,12
n03706229,0.17891472868217054,0.9069767441860466,14
n02138441,0.1777777777777777,0.6041666666666666,10
n01685808,0.17702127659574468,0.8723404255319149,17
n02795169,0.17638095238095233,0.8571428571428572,13
n02115641,0.17560975609756088,0.7560975609756097,16
n02488702,0.17507246376811597,0.8478260869565217,11
n02356798,0.17361111111111108,0.75,15
n03788195,0.1733333333333333,1.0,13
n04487081,0.1728,1.0,12
n02510455,0.17278911564625854,0.7346938775510204,10
n12620546,0.17226666666666668,0.6799999999999999,8
n02264363,0.17151515151515154,0.6818181818181818,8
n02113186,0.17,0.8863636363636364,16
n03444034,0.16979591836734695,0.8571428571428571,7
n02123394,0.16964539007092194,0.7659574468085106,12
n02120079,0.1696,0.72,9
n02966193,0.1696,0.98,14
n02106662,0.16927536231884063,0.6304347826086957,9
n04254680,0.16843537414965984,0.8775510204081632,7
n13040303,0.16799999999999998,0.7777777777777777,11
n04252077,0.167891156462585,0.8571428571428571,12
n03924679,0.16734693877551018,1.0,12
n02500267,0.16694444444444445,0.8958333333333334,13
n01580077,0.16694444444444442,0.8125000000000001,5
n02109525,0.16624113475177302,0.8723404255319149,13
n04591157,0.16611111111111107,0.8333333333333333,21
n02056570,0.16560000000000002,0.7,6
n02009229,0.165037037037037,0.8222222222222222,8
n02417914,0.16462585034013605,0.7551020408163265,12
n03777568,0.16435374149659862,1.0,10
n04229816,0.16424242424242422,0.8181818181818181,10
n03956157,0.16388888888888892,0.8125000000000001,9
n04335435,0.16385185185185186,1.0,11
n03623198,0.16372093023255813,0.7209302325581396,10
n02105505,0.16361111111111107,0.7291666666666666,14
n02281787,0.1616666666666666,0.625,9
n04019541,0.16136054421768703,0.8163265306122449,6
n02093647,0.16085106382978717,0.7234042553191489,11
n04243546,0.1602721088435374,0.9387755102040816,11
n02437312,0.16,0.76,12
n02917067,0.15891156462585032,1.0,11
n04515003,0.15878787878787878,0.9090909090909092,9
n02112018,0.1580952380952381,0.6530612244897959,12
n03393912,0.1576,0.88,9
n01739381,0.15747747747747745,0.8648648648648649,14
n02259212,0.15710144927536238,0.6086956521739131,8
n02018795,0.15638888888888886,0.7083333333333333,9
n02100236,0.15614814814814817,0.9333333333333333,12
n04525305,0.1558333333333333,0.9791666666666666,12
n03992509,0.15564625850340136,0.9183673469387755,13
n04266014,0.15527777777777776,0.8125000000000001,12
n01622779,0.1545578231292517,0.7346938775510204,11
n02092002,0.15432624113475174,0.6808510638297872,10
n01843383,0.1537588652482269,0.7659574468085106,6
n02279972,0.1531972789115646,0.6530612244897959,8
n01608432,0.1528888888888889,0.7333333333333334,4
n02066245,0.15234042553191485,0.5957446808510638,8
n03495258,0.152108843537415,1.0,10
n02106030,0.15151515151515155,0.8181818181818182,17
n02114855,0.1505882352941177,0.8823529411764707,8
n02280649,0.14999999999999997,0.6041666666666666,9
n01807496,0.14962962962962964,0.7777777777777777,10
n02447366,0.1486524822695035,0.8297872340425532,7
n02119022,0.1486274509803922,0.6764705882352942,9
n03026506,0.14857142857142855,0.7346938775510204,8
n04579432,0.14787878787878792,0.8181818181818181,10
n02132136,0.14722222222222223,0.75,11
n02268853,0.1472108843537415,0.673469387755102,9
n03179701,0.14714285714285721,1.0,16
n04344873,0.14699186991869914,0.926829268292683,14
n04355933,0.14666666666666667,1.0,21
n04153751,0.1461224489795918,0.7346938775510204,8
n03857828,0.14527777777777776,0.7708333333333334,12
n02095889,0.14488888888888893,0.5777777777777778,9
n02074367,0.14468085106382975,0.7872340425531915,9
n02701002,0.14448979591836736,0.8775510204081632,4
n01798484,0.1432,0.6599999999999999,8
n02445715,0.1431292517006803,0.6326530612244898,7
n02090379,0.14300000000000007,0.975,15
n02114712,0.14266666666666664,0.6333333333333334,10
n04252225,0.1422222222222222,0.8333333333333333,10
n02128757,0.14192592592592596,0.888888888888889,15
n02114548,0.14162962962962966,0.7999999999999999,13
n07745940,0.14162162162162162,0.7027027027027027,11
n02277742,0.1414965986394558,0.6530612244897959,9
n02165105,0.1411111111111111,0.625,8
n02793495,0.14083333333333334,0.875,7
n02129165,0.14080000000000004,0.86,9
n13037406,0.14079999999999998,0.88,11
n02443114,0.1407407407407408,0.9629629629629629,15
n03733281,0.14057971014492757,0.6956521739130435,11
n02483362,0.14048780487804868,0.7317073170731707,8
n02009912,0.1404255319148936,0.7659574468085106,9
n04418357,0.14,0.6363636363636365,9
n02480495,0.13955555555555554,0.6888888888888889,11
n02007558,0.13946666666666668,0.76,9
n02110627,0.13909090909090907,0.8181818181818181,13
n02325366,0.1384615384615385,0.7948717948717948,9
n02129604,0.13749999999999996,0.8125000000000001,12
n02096294,0.13701149425287348,0.7931034482758621,13
n01824575,0.1361702127659574,0.5957446808510638,7
n03134739,0.135886524822695,0.6170212765957447,9
n02101556,0.1355555555555555,0.7083333333333333,8
n04146614,0.13551020408163264,0.8979591836734694,5
n02096437,0.1348148148148148,0.7777777777777777,8
n04443257,0.13333333333333336,1.0,21
n04562935,0.13333333333333333,0.6530612244897959,5
n01818515,0.13093333333333337,0.6,3
n02017213,0.1308843537414966,0.6530612244897959,9
n02342885,0.13040000000000002,0.74,6
n04273569,0.12999999999999995,0.6874999999999999,10
n01828970,0.12979591836734694,0.7142857142857143,5
n01601694,0.12977777777777783,0.6444444444444445,11
n02690373,0.12861111111111112,0.9791666666666666,8
n01530575,0.12694444444444442,0.6666666666666666,8
n03447447,0.12653061224489798,0.8571428571428571,10
n02002724,0.12595744680851056,0.5106382978723404,6
n04311004,0.1257575757575758,0.9545454545454545,11
n02112350,0.12482269503546095,0.5957446808510638,4
n02086646,0.12397163120567373,0.7446808510638298,10
n03599486,0.12277777777777779,0.9583333333333333,9
n02112137,0.12260869565217396,0.9782608695652174,6
n02108551,0.12138888888888885,0.5416666666666667,6
n02094258,0.11999999999999993,0.7560975609756097,9
n02423022,0.11965811965811973,0.5897435897435898,8
n02115913,0.11914893617021276,0.7446808510638298,8
n03447721,0.11844961240310077,0.5813953488372093,6
n03290653,0.11694444444444443,0.9374999999999999,6
n04599235,0.11478260869565221,0.7826086956521738,10
n03590841,0.11455782312925171,0.8163265306122449,6
n02097209,0.11362318840579713,0.8695652173913043,11
n03733131,0.11333333333333336,0.78,7
n02120505,0.11298245614035086,0.7105263157894737,7
n03769881,0.11206349206349202,0.9761904761904762,9
n01630670,0.11199999999999996,0.7428571428571429,12
n02817516,0.11156462585034013,0.6326530612244898,3
n04409515,0.11131782945736432,0.5116279069767442,2
n02117135,0.111304347826087,0.891304347826087,7
n02025239,0.11093333333333334,0.6599999999999999,6
n11879895,0.11047619047619046,0.8979591836734694,3
n03720891,0.10933333333333335,0.6666666666666667,5
n02791124,0.10925925925925924,1.0,14
n02281406,0.10916666666666665,0.5,8
n01440764,0.10884353741496598,0.6326530612244898,6
n02086910,0.10805555555555553,0.6041666666666666,7
n02326432,0.1063829787234042,0.5531914893617021,1
n02486261,0.10628571428571423,0.6571428571428571,7
n07742313,0.10606060606060606,0.5909090909090909,4
n02130308,0.10499999999999998,0.7708333333333334,5
n02071294,0.10367346938775511,0.4693877551020408,3
n04086273,0.10326241134751768,0.8936170212765958,5
n02441942,0.10318840579710148,0.5217391304347826,7
n02102480,0.10315789473684213,0.7105263157894737,8
n01968897,0.10289855072463772,0.7608695652173914,5
n02134418,0.10188034188034191,0.5641025641025641,7
n03796401,0.10150537634408599,0.9677419354838709,13
n01860187,0.09877551020408164,0.6122448979591837,3
n01930112,0.09872340425531911,0.7234042553191489,6
n02116738,0.09840000000000002,0.64,5
n03662601,0.09758865248226947,0.7446808510638298,3
n02033041,0.09623188405797106,0.5652173913043478,5
n01537544,0.095886524822695,0.5319148936170213,3
n02085782,0.0945736434108527,0.6046511627906977,8
n02095314,0.09424242424242424,0.75,7
n01518878,0.09413333333333333,0.45999999999999996,3
n02389026,0.09413333333333333,0.52,2
n03240683,0.09362318840579714,0.673913043478261,6
n02167151,0.09296296296296291,0.888888888888889,9
n02111129,0.09173333333333335,0.6599999999999999,7
n03218198,0.09163120567375883,0.9148936170212766,7
n02489166,0.0912,0.7,4
n03544143,0.09034013605442179,0.4693877551020408,3
n04285008,0.09032258064516129,0.9354838709677419,13
n01855032,0.0816326530612245,0.5102040816326531,1
n02013706,0.08133333333333335,0.56,3
n04428191,0.08080808080808084,0.8787878787878789,14
n03929660,0.08063492063492061,0.6666666666666666,3
n03888257,0.0802721088435374,0.44897959183673464,1
n04147183,0.0790243902439024,0.975609756097561,6
n02123597,0.07777777777777777,0.5625000000000001,1
n07730033,0.07555555555555554,0.625,4
n02391049,0.07092198581560281,1.0,6
n02509815,0.06780141843971627,0.4468085106382978,4
n02006656,0.0620408163265306,0.673469387755102,4
n04380533,0.061333333333333295,0.7714285714285714,13
n03841143,0.058503401360544216,0.4693877551020408,2
n13044778,0.05840000000000001,0.4,2
n11939491,0.0582312925170068,0.3469387755102041,0
n02422106,0.05523809523809522,0.4285714285714285,2
n04604644,0.05513513513513512,0.8108108108108107,14
n01820546,0.05440000000000001,0.5800000000000001,1
n02965783,0.05188405797101454,0.5434782608695652,2
n02087046,0.0513725490196079,0.7058823529411765,12
n01843065,0.050277777777777755,0.5208333333333333,2
n01795545,0.04550724637681161,0.3913043478260869,1
n02606052,0.042721088435374144,0.3673469387755102,0
n01667778,0.042469135802469214,0.888888888888889,10
n03016953,0.04148148148148145,0.7222222222222223,13
n12057211,0.04026666666666667,0.42000000000000004,1
n01753488,0.0378494623655914,0.9354838709677419,9
n01871265,0.03315315315315314,0.7837837837837838,7
n01776313,0.014358974358974376,0.282051282051282,0
n02108000,0.011965811965812005,0.6153846153846154,4
n04579145,0.010370370370370325,0.4166666666666667,1
n02089973,0.008115942028985544,0.8260869565217391,14
n02493509,-0.005490196078431302,0.7941176470588235,8
n02895154,-0.01507246376811591,0.6086956521739131,8
n03642806,-0.04820512820512821,1.0,18
n04264628,-0.05142857142857134,0.8214285714285715,4
n07584110,-0.05333333333333329,0.8181818181818182,6
n13133613,-0.05876543209876537,0.888888888888889,13
n04008634,-0.06564102564102563,0.9230769230769231,27
n02415577,-0.07531531531531534,0.9189189189189189,5
n01644900,-0.07692307692307689,0.9230769230769231,17
n03485407,-0.08516129032258066,0.7096774193548387,7
n02749479,-0.09777777777777784,1.0,8
n04152593,-0.1822222222222223,0.75,8
n02979186,-0.2451282051282051,1.0,13
n01773549,-0.33103448275862085,0.6206896551724138,3
n02669723,-0.3482051282051281,0.6923076923076923,8
n03710721,-0.6245614035087719,0.7894736842105263,4
